timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-03-18 00:00:00,0.075915,0.024272,8.2e-05,0.663402,0.0,0.000576,0.764247,0.007445,0.186582,0.035702,0.001047,0.230776,0.0,0.004977,continental,pt
2022-03-18 01:00:00,0.075202,0.02391,8e-05,0.663105,0.0,0.000565,0.762862,0.007126,0.189536,0.034653,0.001016,0.232331,0.0,0.004805,continental,pt
2022-03-18 02:00:00,0.072324,0.026121,9.9e-05,0.655755,0.0,0.000642,0.754941,0.008182,0.190842,0.040179,0.001178,0.240381,0.0,0.004676,continental,pt
2022-03-18 03:00:00,0.074832,0.020923,5.8e-05,0.675921,0.0,0.000354,0.772088,0.004489,0.196107,0.021945,0.000651,0.223192,0.0,0.004719,continental,pt
2022-03-18 04:00:00,0.076265,0.01475,1e-05,0.664218,0.0,5.9e-05,0.755302,0.000758,0.235158,0.003653,0.000106,0.239675,0.0,0.005024,continental,pt
2022-03-18 05:00:00,0.076229,0.022639,0.0,0.609834,0.0,0.0,0.708702,0.0,0.286346,0.0,0.0,0.286346,0.0,0.004952,continental,pt
2022-03-18 06:00:00,0.068135,0.131041,0.000158,0.533671,0.0,0.0,0.733005,0.0,0.262557,0.0,0.0,0.262557,0.0,0.004437,continental,pt
2022-03-18 07:00:00,0.062058,0.155145,0.008804,0.477414,0.0,0.0,0.703421,0.0,0.292683,0.0,0.0,0.292683,0.0,0.003897,continental,pt
2022-03-18 08:00:00,0.059469,0.165347,0.033764,0.424482,0.0,0.0,0.683062,0.0,0.307072,0.0,0.0,0.307072,0.006114,0.003752,continental,pt
2022-03-18 09:00:00,0.060112,0.167837,0.065871,0.367416,0.0,0.0,0.661236,0.0,0.323315,0.0,0.0,0.323315,0.011517,0.003933,continental,pt
2022-03-18 10:00:00,0.06567,0.09552,0.108286,0.330698,0.0,0.000517,0.600691,0.006166,0.330392,0.028252,0.000819,0.365629,0.029317,0.004363,continental,pt
2022-03-18 11:00:00,0.068627,0.050741,0.145526,0.276174,0.0,0.000886,0.541954,0.010138,0.345209,0.046776,0.001402,0.403525,0.04984,0.004681,continental,pt
2022-03-18 12:00:00,0.072867,0.059818,0.170423,0.227511,0.0,0.001233,0.531852,0.014187,0.359552,0.06511,0.001973,0.440822,0.022362,0.004963,continental,pt
2022-03-18 13:00:00,0.075154,0.065929,0.175236,0.195436,0.0,0.001339,0.513094,0.0151,0.385604,0.068299,0.00207,0.471073,0.010766,0.005068,continental,pt
2022-03-18 14:00:00,0.074785,0.088369,0.152111,0.18531,0.0,0.001546,0.502121,0.017291,0.394999,0.078198,0.002371,0.492859,0.0,0.005019,continental,pt
2022-03-18 15:00:00,0.074641,0.099349,0.122268,0.148359,0.0,0.001271,0.445888,0.014339,0.438275,0.064833,0.001977,0.519424,0.029665,0.005023,continental,pt
2022-03-18 16:00:00,0.072579,0.226534,0.082425,0.124512,0.0,0.000873,0.506923,0.00992,0.418512,0.044498,0.001349,0.474279,0.013923,0.004875,continental,pt
2022-03-18 17:00:00,0.067168,0.288398,0.033349,0.130891,0.0,0.0,0.519806,0.0,0.384218,0.0,0.0,0.384218,0.091436,0.00454,continental,pt
2022-03-18 18:00:00,0.06081,0.301187,0.004149,0.149521,0.0,0.0,0.515667,0.0,0.359279,0.0,0.0,0.359279,0.120904,0.004149,continental,pt
2022-03-18 19:00:00,0.05731,0.272957,0.0,0.164601,0.0,0.0,0.494868,0.0,0.339731,0.0,0.0,0.339731,0.161535,0.003865,continental,pt
2022-03-18 20:00:00,0.059263,0.253855,6e-06,0.197749,0.0,3.3e-05,0.510906,0.000398,0.344819,0.001726,5.3e-05,0.346996,0.138056,0.004044,continental,pt
2022-03-18 21:00:00,0.066073,0.229641,9e-05,0.25459,0.0,0.000543,0.550937,0.00637,0.341716,0.028695,0.000879,0.37766,0.067055,0.004347,continental,pt
2022-03-18 22:00:00,0.070461,0.176437,0.00019,0.325912,0.0,0.001171,0.574171,0.011943,0.345926,0.060786,0.001852,0.420507,0.000596,0.004725,continental,pt
2022-03-18 23:00:00,0.075366,0.156,0.000173,0.394285,0.0,0.000967,0.626791,0.009144,0.295912,0.055404,0.001542,0.362002,0.006246,0.004959,continental,pt
