timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-09-13 00:00:00,0.053047,0.076559,0.0,0.566165,0.0,0.0,0.695771,0.0,0.300502,0.0,0.0,0.300502,0.0,0.003728,continental,pt
2022-09-13 01:00:00,0.053249,0.068358,0.0,0.568432,0.0,0.0,0.690039,0.0,0.306,0.0,0.0,0.306,0.0,0.003961,continental,pt
2022-09-13 02:00:00,0.05409,0.08283,0.0,0.532351,0.0,0.0,0.669271,0.0,0.326898,0.0,0.0,0.326898,0.0,0.003832,continental,pt
2022-09-13 03:00:00,0.055208,0.082202,0.0,0.529816,0.0,0.0,0.667226,0.0,0.328809,0.0,0.0,0.328809,0.0,0.003965,continental,pt
2022-09-13 04:00:00,0.055522,0.082676,0.0,0.519417,0.0,0.0,0.657615,0.0,0.338592,0.0,0.0,0.338592,0.0,0.003792,continental,pt
2022-09-13 05:00:00,0.054886,0.081957,0.0,0.524469,0.0,0.0,0.661312,0.0,0.335118,0.0,0.0,0.335118,0.0,0.00357,continental,pt
2022-09-13 06:00:00,0.054778,0.089825,0.002356,0.531291,0.0,0.0,0.67825,0.0,0.317774,0.0,0.0,0.317774,0.000295,0.003681,continental,pt
2022-09-13 07:00:00,0.047521,0.131933,0.024978,0.462277,0.0,0.0,0.666709,0.0,0.282567,0.0,0.0,0.282567,0.047521,0.003202,continental,pt
2022-09-13 08:00:00,0.044778,0.148975,0.045022,0.443143,0.0,0.0,0.681918,0.0,0.262323,0.0,0.0,0.262323,0.052587,0.003172,continental,pt
2022-09-13 09:00:00,0.046716,0.146385,0.069119,0.465377,0.0,0.0,0.727597,0.0,0.269094,0.0,0.0,0.269094,0.0,0.00331,continental,pt
2022-09-13 10:00:00,0.045842,0.108621,0.085572,0.495352,0.0,0.0,0.735387,0.0,0.247421,0.0,0.0,0.247421,0.01388,0.003311,continental,pt
2022-09-13 11:00:00,0.046759,0.089081,0.096169,0.502083,0.0,1.1e-05,0.734103,0.000134,0.260981,0.000938,1.3e-05,0.262066,0.00051,0.003322,continental,pt
2022-09-13 12:00:00,0.047719,0.063919,0.108794,0.518971,0.0,5.1e-05,0.739454,0.000614,0.247785,0.00432,6e-05,0.252779,0.004328,0.003437,continental,pt
2022-09-13 13:00:00,0.047319,0.081285,0.101406,0.492541,0.0,3e-05,0.722581,0.000359,0.258997,0.002579,3.6e-05,0.261971,0.012002,0.003445,continental,pt
2022-09-13 14:00:00,0.048438,0.074649,0.102228,0.486471,0.0,7e-05,0.711856,0.000824,0.277989,0.005932,8.2e-05,0.284827,0.0,0.003317,continental,pt
2022-09-13 15:00:00,0.048677,0.062113,0.097336,0.468757,0.0,0.000171,0.677054,0.002077,0.29774,0.015011,0.000211,0.315039,0.004424,0.003483,continental,pt
2022-09-13 16:00:00,0.049686,0.088562,0.068227,0.464515,0.0,0.000178,0.671168,0.002057,0.306922,0.014804,0.00027,0.324053,0.000936,0.003843,continental,pt
2022-09-13 17:00:00,0.05368,0.103032,0.031664,0.492099,0.0,3.9e-05,0.680514,0.000453,0.311422,0.003184,6.7e-05,0.315126,0.000145,0.004216,continental,pt
2022-09-13 18:00:00,0.050558,0.152346,0.002689,0.439425,0.0,0.0,0.645018,0.0,0.294474,0.0,0.0,0.294474,0.056743,0.003765,continental,pt
2022-09-13 19:00:00,0.046845,0.152374,0.0,0.410024,0.0,0.0,0.609243,0.0,0.276162,0.0,0.0,0.276162,0.111069,0.003526,continental,pt
2022-09-13 20:00:00,0.053507,0.135503,0.0,0.480838,0.0,0.0,0.669848,0.0,0.299928,0.0,0.0,0.299928,0.026175,0.004049,continental,pt
2022-09-13 21:00:00,0.056267,0.080643,1e-05,0.538217,0.0,0.000146,0.675283,0.001719,0.306425,0.012025,0.000254,0.320423,0.0,0.004294,continental,pt
2022-09-13 22:00:00,0.057907,0.069628,3e-06,0.558173,0.0,6e-05,0.685771,0.000734,0.304167,0.005138,8.1e-05,0.31012,0.0,0.004111,continental,pt
2022-09-13 23:00:00,0.06021,0.099394,0.0,0.550175,0.0,0.0,0.709779,0.0,0.286078,0.0,0.0,0.286078,0.0,0.004141,continental,pt
