timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-02-09 00:00:00,0.079159,0.018456,0.000791,0.273104,0.0,0.001424,0.372934,0.008745,0.50936,0.10219,0.002848,0.623143,0.0,0.003923,continental,pt
2022-02-09 01:00:00,0.078634,0.019412,0.000899,0.261932,0.0,0.001605,0.362482,0.009759,0.506856,0.114029,0.003178,0.633822,0.0,0.003695,continental,pt
2022-02-09 02:00:00,0.075869,0.02082,0.000972,0.254083,0.0,0.001714,0.353458,0.010724,0.502705,0.125523,0.003498,0.64245,0.0,0.004091,continental,pt
2022-02-09 03:00:00,0.080024,0.020842,0.000905,0.26183,0.0,0.001551,0.365152,0.009807,0.502631,0.114787,0.00307,0.630295,0.0,0.004554,continental,pt
2022-02-09 04:00:00,0.076767,0.021259,0.000927,0.261373,0.0,0.001589,0.361915,0.010081,0.503135,0.117611,0.003079,0.633906,0.0,0.004177,continental,pt
2022-02-09 05:00:00,0.088034,0.017448,0.000419,0.280566,0.0,0.000755,0.387222,0.004642,0.54579,0.054143,0.001425,0.606,0.001613,0.005163,continental,pt
2022-02-09 06:00:00,0.076515,0.113134,4.2e-05,0.224398,0.0,7.5e-05,0.414164,0.000477,0.499212,0.005398,0.000144,0.505231,0.075542,0.005062,continental,pt
2022-02-09 07:00:00,0.063662,0.128562,0.002014,0.184015,0.0,0.0,0.378253,0.0,0.461121,0.0,0.0,0.461121,0.156289,0.004337,continental,pt
2022-02-09 08:00:00,0.064534,0.100566,0.05373,0.193821,0.0,0.00064,0.413291,0.004669,0.52074,0.042904,0.001244,0.569557,0.013094,0.004057,continental,pt
2022-02-09 09:00:00,0.062805,0.058481,0.127522,0.154326,0.0,0.000706,0.40384,0.006406,0.516186,0.049132,0.001425,0.573149,0.019123,0.003886,continental,pt
2022-02-09 10:00:00,0.064174,0.034035,0.180199,0.13353,0.0,0.000785,0.412723,0.0079,0.505898,0.054102,0.001562,0.569462,0.013755,0.004062,continental,pt
2022-02-09 11:00:00,0.063584,0.018328,0.216333,0.122817,0.0,0.000917,0.421979,0.00921,0.487579,0.065815,0.002001,0.564605,0.009377,0.004039,continental,pt
2022-02-09 12:00:00,0.064191,0.015815,0.228031,0.11453,0.0,0.001003,0.42357,0.008495,0.485324,0.069842,0.002183,0.565844,0.006612,0.003975,continental,pt
2022-02-09 13:00:00,0.062886,0.018576,0.234825,0.107386,0.0,0.00117,0.424843,0.009448,0.481665,0.077676,0.00245,0.571239,0.0,0.003917,continental,pt
2022-02-09 14:00:00,0.063815,0.018745,0.224804,0.094096,0.0,0.00115,0.40261,0.009327,0.505304,0.076301,0.002375,0.593307,0.0,0.004081,continental,pt
2022-02-09 15:00:00,0.067093,0.019688,0.196054,0.077996,0.0,0.001143,0.361974,0.009843,0.545995,0.075159,0.002286,0.633283,0.000298,0.004445,continental,pt
2022-02-09 16:00:00,0.066642,0.048039,0.103275,0.054795,0.0,0.000913,0.273664,0.007935,0.580679,0.058932,0.001801,0.649347,0.072569,0.004424,continental,pt
2022-02-09 17:00:00,0.061905,0.149205,0.014315,0.033538,0.0,0.000264,0.259227,0.002165,0.487216,0.017026,0.00052,0.506927,0.229762,0.004085,continental,pt
2022-02-09 18:00:00,0.057499,0.181857,0.00121,0.046858,0.0,0.000348,0.287772,0.00303,0.458793,0.022666,0.000693,0.485182,0.223417,0.003629,continental,pt
2022-02-09 19:00:00,0.056567,0.197464,0.001163,0.050993,0.0,0.0005,0.306687,0.005115,0.447193,0.033172,0.001014,0.486494,0.203121,0.003698,continental,pt
2022-02-09 20:00:00,0.059658,0.175609,0.001473,0.062758,0.0,0.00084,0.300338,0.008544,0.46408,0.054762,0.001673,0.529059,0.16684,0.003764,continental,pt
2022-02-09 21:00:00,0.065231,0.117625,0.0017,0.087353,0.0,0.001378,0.273287,0.015476,0.548044,0.09144,0.002794,0.657754,0.064942,0.004018,continental,pt
2022-02-09 22:00:00,0.072553,0.059797,0.000832,0.10901,0.0,0.001729,0.243921,0.020019,0.578931,0.115855,0.00354,0.718345,0.033472,0.004262,continental,pt
2022-02-09 23:00:00,0.077094,0.06995,0.000655,0.089414,0.0,0.001322,0.238435,0.01574,0.521969,0.091192,0.002696,0.631597,0.125205,0.004762,continental,pt
