timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-06-12 00:00:00,0.097857,0.054398,0.011822,0.362061,0.0,0.002129,0.528267,0.013574,0.319871,0.133192,0.002484,0.469121,0.0,0.002614,continental,pt
2022-06-12 01:00:00,0.097438,0.052013,0.009907,0.359318,0.0,0.002156,0.520832,0.013507,0.322798,0.137688,0.002568,0.476561,0.0,0.002608,continental,pt
2022-06-12 02:00:00,0.101078,0.045315,0.007554,0.362539,0.0,0.0021,0.518586,0.013351,0.32573,0.137049,0.002556,0.478686,0.0,0.002727,continental,pt
2022-06-12 03:00:00,0.102604,0.038403,0.006594,0.357083,0.0,0.002174,0.506858,0.013661,0.331979,0.142074,0.002647,0.490361,0.0,0.002778,continental,pt
2022-06-12 04:00:00,0.10035,0.041454,0.00376,0.358668,0.0,0.002203,0.506435,0.014035,0.329598,0.14409,0.002683,0.490406,0.000438,0.002721,continental,pt
2022-06-12 05:00:00,0.098466,0.054245,0.013982,0.357684,0.0,0.001913,0.52629,0.012296,0.314349,0.129347,0.002386,0.458378,0.012633,0.0027,continental,pt
2022-06-12 06:00:00,0.095924,0.038435,0.092107,0.361986,0.0,0.001774,0.590226,0.010216,0.27208,0.122675,0.002202,0.407173,0.0,0.002602,continental,pt
2022-06-12 07:00:00,0.081537,0.037723,0.2026,0.295094,0.0,0.001759,0.618713,0.009833,0.246982,0.120196,0.002099,0.37911,0.0,0.002176,continental,pt
2022-06-12 08:00:00,0.077518,0.037178,0.296859,0.233416,0.0,0.001702,0.646673,0.009304,0.223828,0.116275,0.002012,0.351419,0.0,0.001908,continental,pt
2022-06-12 09:00:00,0.074745,0.035619,0.348245,0.198202,0.0,0.001562,0.658373,0.009295,0.216711,0.111648,0.001933,0.339587,0.0,0.00204,continental,pt
2022-06-12 10:00:00,0.071971,0.037271,0.371212,0.182589,0.0,0.001521,0.664564,0.009715,0.214484,0.107383,0.001861,0.333443,0.0,0.001992,continental,pt
2022-06-12 11:00:00,0.070496,0.03516,0.380056,0.191166,0.0,0.001487,0.678365,0.009845,0.201857,0.106138,0.001842,0.319682,0.0,0.001952,continental,pt
2022-06-12 12:00:00,0.071834,0.035476,0.380919,0.194915,0.0,0.001506,0.68465,0.009779,0.19823,0.10357,0.0018,0.313379,0.0,0.001971,continental,pt
2022-06-12 13:00:00,0.071262,0.038642,0.37127,0.201818,0.0,0.001523,0.684515,0.009892,0.197067,0.104736,0.001821,0.313516,0.0,0.001969,continental,pt
2022-06-12 14:00:00,0.070677,0.043606,0.342291,0.209628,0.0,0.001449,0.667651,0.009708,0.215715,0.103172,0.001793,0.330388,0.0,0.001962,continental,pt
2022-06-12 15:00:00,0.072852,0.033823,0.335724,0.219416,0.0,0.00149,0.663305,0.00989,0.215577,0.107388,0.001831,0.334686,0.0,0.002012,continental,pt
2022-06-12 16:00:00,0.07748,0.044642,0.275491,0.224158,0.0,0.00141,0.623181,0.009601,0.255424,0.100487,0.001695,0.367207,0.007423,0.002188,continental,pt
2022-06-12 17:00:00,0.076688,0.067138,0.206679,0.233265,0.0,0.00154,0.58531,0.010416,0.278567,0.109958,0.001907,0.400848,0.0117,0.002138,continental,pt
2022-06-12 18:00:00,0.072821,0.110691,0.090381,0.218761,0.0,0.001308,0.493962,0.009646,0.289181,0.091288,0.001765,0.39188,0.112069,0.002089,continental,pt
2022-06-12 19:00:00,0.067723,0.168624,0.016256,0.167489,0.0,0.000753,0.420845,0.005932,0.2627,0.05198,0.001065,0.321677,0.255423,0.002053,continental,pt
2022-06-12 20:00:00,0.066932,0.185421,0.003836,0.147052,0.0,0.000449,0.40369,0.003606,0.253533,0.030629,0.000632,0.2884,0.30584,0.002069,continental,pt
2022-06-12 21:00:00,0.078182,0.122533,0.007275,0.223511,0.0,0.001108,0.432609,0.009384,0.3126,0.080185,0.001655,0.403824,0.16129,0.002278,continental,pt
2022-06-12 22:00:00,0.084593,0.063006,0.009488,0.279973,0.0,0.001654,0.438714,0.013544,0.349394,0.118251,0.002441,0.48363,0.075311,0.002344,continental,pt
2022-06-12 23:00:00,0.089887,0.036644,0.0106,0.330633,0.0,0.001996,0.46976,0.015995,0.366343,0.14272,0.002757,0.527815,0.0,0.002424,continental,pt
