timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-03-16 00:00:00,0.09052,0.118405,0.00017,0.272429,0.0,0.001609,0.483133,0.022211,0.391774,0.09381,0.003047,0.510842,0.0,0.006024,continental,pt
2022-03-16 01:00:00,0.097243,0.106069,0.000174,0.261152,0.0,0.001611,0.466249,0.022698,0.405486,0.095816,0.003128,0.527128,0.0,0.006623,continental,pt
2022-03-16 02:00:00,0.103178,0.069396,0.000203,0.257175,0.0,0.001918,0.43187,0.026479,0.419108,0.111892,0.003651,0.56113,0.0,0.007001,continental,pt
2022-03-16 03:00:00,0.103039,0.083297,0.000194,0.229194,0.0,0.001837,0.417561,0.025401,0.439665,0.107188,0.003515,0.575769,0.0,0.006669,continental,pt
2022-03-16 04:00:00,0.102405,0.107835,0.000169,0.21277,0.0,0.001611,0.42479,0.022072,0.447598,0.093121,0.003052,0.565843,0.002795,0.006572,continental,pt
2022-03-16 05:00:00,0.093397,0.222907,6.3e-05,0.150892,0.0,0.000587,0.467846,0.008192,0.413673,0.034568,0.001122,0.457555,0.068407,0.006189,continental,pt
2022-03-16 06:00:00,0.077609,0.334199,0.0,0.115856,0.0,0.0,0.527664,0.0,0.33977,0.0,0.0,0.33977,0.127553,0.005013,continental,pt
2022-03-16 07:00:00,0.064471,0.325896,0.002924,0.152178,0.0,0.0,0.545469,0.0,0.307278,0.0,0.0,0.307278,0.142945,0.004308,continental,pt
2022-03-16 08:00:00,0.057067,0.337684,0.007081,0.186059,0.0,0.0,0.587891,0.0,0.279645,0.0,0.0,0.279645,0.128714,0.003749,continental,pt
2022-03-16 09:00:00,0.058346,0.308782,0.012259,0.227838,0.0,0.000132,0.607357,0.001716,0.290623,0.007258,0.000222,0.299819,0.088997,0.003825,continental,pt
2022-03-16 10:00:00,0.058064,0.278169,0.019835,0.274732,0.0,0.000156,0.630956,0.002029,0.272146,0.008584,0.000263,0.283022,0.082233,0.003789,continental,pt
2022-03-16 11:00:00,0.051335,0.316181,0.0189,0.257895,0.0,0.0,0.644311,0.0,0.239483,0.0,0.0,0.239483,0.112791,0.003414,continental,pt
2022-03-16 12:00:00,0.046235,0.307684,0.017173,0.254844,0.0,0.0,0.625936,0.0,0.213452,0.0,0.0,0.213452,0.15753,0.003082,continental,pt
2022-03-16 13:00:00,0.04687,0.282343,0.015174,0.266157,0.0,0.0,0.610544,0.0,0.217377,0.0,0.0,0.217377,0.169046,0.003035,continental,pt
2022-03-16 14:00:00,0.056492,0.222732,0.01537,0.318728,0.0,0.0,0.613322,0.0,0.264662,0.0,0.0,0.264662,0.118512,0.003505,continental,pt
2022-03-16 15:00:00,0.05794,0.268389,0.01325,0.315534,0.0,2.7e-05,0.65514,0.00033,0.269579,0.001397,4.2e-05,0.271348,0.069806,0.003709,continental,pt
2022-03-16 16:00:00,0.061611,0.208215,0.011096,0.342843,0.0,0.000465,0.62423,0.005799,0.307587,0.02456,0.000753,0.338699,0.03285,0.004222,continental,pt
2022-03-16 17:00:00,0.062753,0.172946,0.004591,0.357429,0.0,0.000596,0.598315,0.007708,0.318262,0.032597,0.001004,0.359571,0.037938,0.004176,continental,pt
2022-03-16 18:00:00,0.060492,0.201007,0.000351,0.365804,0.0,0.000551,0.628205,0.007603,0.316671,0.032173,0.001007,0.357454,0.010286,0.004054,continental,pt
2022-03-16 19:00:00,0.054942,0.217754,4.8e-05,0.369035,0.0,0.000562,0.642341,0.006953,0.306278,0.029417,0.000902,0.34355,0.010357,0.003751,continental,pt
2022-03-16 20:00:00,0.058197,0.156752,5.7e-05,0.416144,0.0,0.000736,0.631886,0.009099,0.311863,0.03851,0.001174,0.360646,0.003566,0.003902,continental,pt
2022-03-16 21:00:00,0.061506,0.128979,4.9e-05,0.465306,0.0,0.000721,0.656561,0.008834,0.291939,0.037407,0.00114,0.33932,0.0,0.004118,continental,pt
2022-03-16 22:00:00,0.064643,0.060728,7.3e-05,0.552158,0.0,0.000944,0.678546,0.011219,0.255452,0.048941,0.001468,0.31708,0.0,0.004374,continental,pt
2022-03-16 23:00:00,0.072158,0.088364,7.4e-05,0.597107,0.0,0.000546,0.758249,0.007202,0.196772,0.032159,0.000938,0.237071,0.0,0.004679,continental,pt
