timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-11-19 00:00:00,0.065952,0.179615,3.8e-05,0.604554,0.0,0.00019,0.850349,0.000597,0.067494,0.014503,0.000212,0.082806,0.061462,0.005382,continental,pt
2022-11-19 01:00:00,0.06354,0.197766,4.5e-05,0.616772,0.0,0.000221,0.878344,0.000703,0.067868,0.017083,0.000272,0.085926,0.030314,0.005415,continental,pt
2022-11-19 02:00:00,0.065087,0.190069,6.4e-05,0.605315,0.0,0.000318,0.860853,0.001052,0.074859,0.025556,0.000407,0.101874,0.032033,0.005241,continental,pt
2022-11-19 03:00:00,0.069304,0.18519,6.8e-05,0.584198,0.0,0.000323,0.839083,0.001055,0.077303,0.025632,0.000408,0.104398,0.050935,0.005583,continental,pt
2022-11-19 04:00:00,0.072445,0.166311,9.5e-05,0.565815,0.0,0.000448,0.805114,0.00148,0.086105,0.035948,0.000567,0.1241,0.064971,0.005816,continental,pt
2022-11-19 05:00:00,0.075799,0.16845,8.7e-05,0.560132,0.0,0.000406,0.804874,0.001343,0.088757,0.032615,0.000493,0.123208,0.06643,0.005491,continental,pt
2022-11-19 06:00:00,0.081698,0.149497,0.000111,0.544112,0.0,0.000443,0.775861,0.001444,0.093847,0.0351,0.000559,0.13095,0.087041,0.006148,continental,pt
2022-11-19 07:00:00,0.078497,0.150935,0.009806,0.505592,0.0,0.000523,0.745353,0.001622,0.099089,0.039425,0.000628,0.140764,0.108062,0.005821,continental,pt
2022-11-19 08:00:00,0.073729,0.143171,0.093671,0.449798,0.0,0.000656,0.761025,0.002009,0.097705,0.048874,0.00077,0.149358,0.084035,0.005582,continental,pt
2022-11-19 09:00:00,0.064689,0.131869,0.194385,0.394363,0.0,0.000909,0.786215,0.002905,0.092914,0.066889,0.000987,0.163695,0.045145,0.004946,continental,pt
2022-11-19 10:00:00,0.061448,0.139736,0.219865,0.366146,0.0,0.000854,0.788049,0.002956,0.08966,0.069654,0.001074,0.163344,0.044048,0.004559,continental,pt
2022-11-19 11:00:00,0.060113,0.156997,0.224079,0.36116,0.0,0.001037,0.803386,0.003493,0.096031,0.082321,0.001187,0.183032,0.009482,0.004103,continental,pt
2022-11-19 12:00:00,0.05915,0.146203,0.2094,0.37927,0.0,0.001162,0.795185,0.003697,0.100952,0.08551,0.00136,0.191519,0.009132,0.004165,continental,pt
2022-11-19 13:00:00,0.059034,0.149524,0.187878,0.397865,0.0,0.001163,0.795464,0.004014,0.10245,0.083545,0.001329,0.191338,0.009207,0.00399,continental,pt
2022-11-19 14:00:00,0.059286,0.156623,0.14826,0.409711,0.0,0.001163,0.775043,0.003949,0.108923,0.08668,0.001379,0.200931,0.019878,0.004148,continental,pt
2022-11-19 15:00:00,0.065912,0.16953,0.091539,0.419136,0.0,0.001141,0.747258,0.003671,0.132277,0.082976,0.00132,0.220244,0.027919,0.004579,continental,pt
2022-11-19 16:00:00,0.06695,0.159458,0.024193,0.379335,0.0,0.00092,0.630856,0.003082,0.151305,0.066918,0.001064,0.222369,0.142167,0.004611,continental,pt
2022-11-19 17:00:00,0.059769,0.303027,0.00095,0.260926,0.0,0.00054,0.625212,0.001762,0.137314,0.037453,0.000595,0.177124,0.193383,0.004281,continental,pt
2022-11-19 18:00:00,0.059325,0.314497,0.000317,0.247758,0.0,0.000341,0.622238,0.00108,0.125833,0.024519,0.00039,0.151822,0.221666,0.004276,continental,pt
2022-11-19 19:00:00,0.057712,0.302975,0.000217,0.239683,0.0,0.000309,0.600896,0.000899,0.112822,0.021461,0.000341,0.135523,0.259298,0.004283,continental,pt
2022-11-19 20:00:00,0.059673,0.303742,0.000124,0.257505,0.0,0.000262,0.621306,0.000743,0.113192,0.017804,0.000283,0.132022,0.242209,0.004465,continental,pt
2022-11-19 21:00:00,0.063993,0.277358,0.000162,0.33074,0.0,0.000407,0.67266,0.001174,0.130764,0.027925,0.000444,0.160307,0.162545,0.00449,continental,pt
2022-11-19 22:00:00,0.065447,0.26428,0.000156,0.369807,0.0,0.00043,0.70012,0.001264,0.105645,0.029484,0.000449,0.136842,0.158379,0.00466,continental,pt
2022-11-19 23:00:00,0.075841,0.170206,0.000202,0.481742,0.0,0.000613,0.728604,0.001838,0.093875,0.042053,0.000648,0.138414,0.127154,0.005828,continental,pt
