timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-10-29 00:00:00,0.070045,0.021892,5e-06,0.718803,0.0,0.000126,0.810871,0.000245,0.177313,0.006747,7.9e-05,0.184384,0.0,0.004744,continental,pt
2022-10-29 01:00:00,0.069811,0.019456,6e-06,0.708782,0.0,0.000143,0.798198,0.000279,0.189868,0.007738,8.8e-05,0.197973,0.0,0.003829,continental,pt
2022-10-29 02:00:00,0.069048,0.020484,8e-06,0.658413,0.0,0.000179,0.748132,0.000358,0.193926,0.0099,0.000119,0.204303,0.044073,0.003493,continental,pt
2022-10-29 03:00:00,0.070468,0.021449,8e-06,0.642896,0.0,0.000176,0.734997,0.000345,0.191123,0.009541,0.000115,0.201124,0.06037,0.00351,continental,pt
2022-10-29 04:00:00,0.069173,0.04266,3e-06,0.617203,0.0,7.4e-05,0.729113,0.00014,0.184181,0.003982,4.8e-05,0.188351,0.079308,0.003227,continental,pt
2022-10-29 05:00:00,0.072389,0.048046,0.0,0.622464,0.0,0.0,0.742899,0.0,0.193679,0.0,0.0,0.193679,0.059791,0.00363,continental,pt
2022-10-29 06:00:00,0.059576,0.053911,0.0,0.507492,0.0,0.0,0.620979,0.0,0.159722,0.0,0.0,0.159722,0.216192,0.003107,continental,pt
2022-10-29 07:00:00,0.066813,0.046113,0.017598,0.472906,0.0,5e-06,0.603435,1e-05,0.184033,0.000292,4e-06,0.184339,0.208796,0.00343,continental,pt
2022-10-29 08:00:00,0.066066,0.096677,0.077411,0.435465,0.0,0.000385,0.676004,0.000866,0.183695,0.020616,0.000248,0.205425,0.115051,0.003519,continental,pt
2022-10-29 09:00:00,0.066385,0.059971,0.160626,0.39751,0.0,0.000753,0.685245,0.001777,0.202107,0.040758,0.000491,0.245133,0.066343,0.003275,continental,pt
2022-10-29 10:00:00,0.061076,0.074507,0.22349,0.31033,0.0,0.001198,0.670601,0.003002,0.190229,0.065573,0.00079,0.259594,0.066913,0.002892,continental,pt
2022-10-29 11:00:00,0.059268,0.067079,0.259352,0.32825,0.0,0.001266,0.715215,0.003356,0.180987,0.073279,0.000883,0.258505,0.023508,0.002772,continental,pt
2022-10-29 12:00:00,0.058333,0.05065,0.266498,0.320927,0.0,0.001368,0.697776,0.003481,0.204616,0.077254,0.000932,0.286283,0.012695,0.003245,continental,pt
2022-10-29 13:00:00,0.062041,0.050753,0.250592,0.288296,0.0,0.00152,0.653202,0.003282,0.212674,0.08033,0.00097,0.297256,0.046146,0.003399,continental,pt
2022-10-29 14:00:00,0.068835,0.053766,0.225456,0.27974,0.0,0.001464,0.629261,0.003357,0.236387,0.081942,0.000987,0.322673,0.0442,0.003866,continental,pt
2022-10-29 15:00:00,0.073815,0.072681,0.173232,0.300023,0.0,0.001495,0.621246,0.003547,0.253774,0.086667,0.001043,0.345031,0.030037,0.003689,continental,pt
2022-10-29 16:00:00,0.065046,0.120018,0.044522,0.244604,0.0,0.000769,0.474959,0.001783,0.212764,0.043571,0.000525,0.258643,0.263315,0.003083,continental,pt
2022-10-29 17:00:00,0.063629,0.173916,0.00322,0.23368,0.0,0.000496,0.474941,0.001163,0.197149,0.028435,0.000342,0.227089,0.294881,0.00309,continental,pt
2022-10-29 18:00:00,0.061439,0.175566,0.00025,0.229701,0.0,0.000635,0.467591,0.001406,0.199,0.035585,0.000428,0.236419,0.293112,0.002881,continental,pt
2022-10-29 19:00:00,0.064768,0.169075,9.8e-05,0.255372,0.0,0.000738,0.490051,0.001485,0.202909,0.040882,0.000492,0.245768,0.260906,0.003274,continental,pt
2022-10-29 20:00:00,0.074977,0.086554,0.00023,0.305699,0.0,0.001397,0.468857,0.002578,0.253207,0.076485,0.000951,0.333221,0.194253,0.003668,continental,pt
2022-10-29 21:00:00,0.0839,0.087165,0.000426,0.34674,0.0,0.002062,0.520293,0.003765,0.292828,0.111652,0.001434,0.409679,0.065535,0.004493,continental,pt
2022-10-29 22:00:00,0.089871,0.082184,0.000172,0.350835,0.0,0.002087,0.525149,0.003143,0.307482,0.122304,0.001571,0.4345,0.035195,0.005157,continental,pt
2022-10-29 23:00:00,0.089229,0.071771,0.000116,0.373511,0.0,0.002502,0.537129,5.8e-05,0.310451,0.14496,0.001804,0.457273,0.000194,0.005403,continental,pt
