timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-07-08 00:00:00,0.072771,0.010724,0.003555,0.472549,0.0,0.000531,0.56013,0.007225,0.389579,0.038011,0.000312,0.435127,0.0,0.004746,continental,pt
2022-07-08 01:00:00,0.071597,0.011586,0.004055,0.46451,0.0,0.000605,0.552353,0.008343,0.390243,0.043852,0.000353,0.442791,0.0,0.004853,continental,pt
2022-07-08 02:00:00,0.07304,0.010421,0.003499,0.462291,0.0,0.000528,0.549779,0.007284,0.39955,0.038265,0.000308,0.445407,0.0,0.004811,continental,pt
2022-07-08 03:00:00,0.076995,0.007318,0.002001,0.471988,0.0,0.000301,0.558603,0.004147,0.410196,0.021787,0.000175,0.436305,0.0,0.005093,continental,pt
2022-07-08 04:00:00,0.073405,0.00694,0.000941,0.461593,0.0,0.000182,0.543061,0.002474,0.438762,0.013032,0.000105,0.454373,0.0,0.002564,continental,pt
2022-07-08 05:00:00,0.073892,0.012942,0.002706,0.449018,0.0,3.2e-05,0.53859,0.00044,0.449913,0.002321,2e-05,0.452694,0.005147,0.003568,continental,pt
2022-07-08 06:00:00,0.070052,0.013759,0.029235,0.434078,0.0,0.000123,0.547247,0.001622,0.437794,0.008559,7.6e-05,0.448051,0.0,0.004701,continental,pt
2022-07-08 07:00:00,0.058852,0.023304,0.124599,0.335692,0.0,0.000765,0.543212,0.010412,0.38656,0.055594,0.00051,0.453076,0.0,0.00371,continental,pt
2022-07-08 08:00:00,0.054456,0.026609,0.194004,0.259134,0.0,0.000943,0.535146,0.012047,0.380334,0.069184,0.000635,0.4622,0.0,0.002651,continental,pt
2022-07-08 09:00:00,0.058461,0.026822,0.231143,0.204948,0.0,0.000962,0.522336,0.012219,0.389928,0.070553,0.000699,0.473399,0.0,0.004266,continental,pt
2022-07-08 10:00:00,0.064008,0.030857,0.254665,0.149704,0.0,0.00089,0.500124,0.011095,0.410806,0.063916,0.000688,0.486505,0.008862,0.00451,continental,pt
2022-07-08 11:00:00,0.064245,0.02955,0.252461,0.103039,0.0,0.0008,0.450095,0.009562,0.401344,0.055108,0.000602,0.466616,0.07884,0.004449,continental,pt
2022-07-08 12:00:00,0.063474,0.066911,0.252956,0.076767,0.0,0.000762,0.46087,0.009216,0.397288,0.052956,0.000579,0.460039,0.07483,0.004261,continental,pt
2022-07-08 13:00:00,0.063666,0.06593,0.270626,0.076785,0.0,0.000941,0.477948,0.01138,0.404725,0.065244,0.000658,0.482007,0.035765,0.004282,continental,pt
2022-07-08 14:00:00,0.064773,0.043853,0.280064,0.09233,0.0,0.001127,0.482147,0.013448,0.419331,0.077362,0.000737,0.510878,0.002507,0.004468,continental,pt
2022-07-08 15:00:00,0.065065,0.031633,0.271201,0.113832,0.0,0.001186,0.482917,0.014469,0.411471,0.082958,0.000814,0.509712,0.00304,0.00433,continental,pt
2022-07-08 16:00:00,0.065342,0.029684,0.239927,0.136076,0.0,0.001204,0.472233,0.014717,0.417191,0.084217,0.000827,0.516952,0.006329,0.004485,continental,pt
2022-07-08 17:00:00,0.06658,0.035593,0.177883,0.162462,0.0,0.001104,0.443622,0.013796,0.436697,0.078814,0.000785,0.530092,0.021853,0.004433,continental,pt
2022-07-08 18:00:00,0.060433,0.079599,0.063116,0.133208,0.0,0.000627,0.336983,0.007662,0.400116,0.04386,0.000532,0.45217,0.206735,0.004111,continental,pt
2022-07-08 19:00:00,0.058826,0.192502,0.008725,0.104701,0.0,0.000247,0.365001,0.003045,0.369556,0.017455,0.000222,0.390278,0.240718,0.004006,continental,pt
2022-07-08 20:00:00,0.061408,0.202927,0.000903,0.108284,0.0,0.000116,0.373638,0.001489,0.373715,0.008532,0.000108,0.383844,0.238449,0.00407,continental,pt
2022-07-08 21:00:00,0.072022,0.062544,0.004687,0.193788,0.0,0.000718,0.333759,0.008549,0.466499,0.049856,0.000639,0.525543,0.135915,0.004784,continental,pt
2022-07-08 22:00:00,0.07619,0.029809,0.006173,0.227247,0.0,0.000913,0.340332,0.011024,0.473765,0.066114,0.000694,0.551597,0.103034,0.005038,continental,pt
2022-07-08 23:00:00,0.081381,0.029814,0.006348,0.240985,0.0,0.000936,0.359464,0.011361,0.46979,0.067745,0.000663,0.549559,0.085645,0.005332,continental,pt
