timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-10-10 00:00:00,0.073992,0.037226,0.000726,0.188737,0.0,0.001253,0.301934,0.011988,0.580392,0.098312,0.002309,0.693001,0.0,0.005066,continental,pt
2022-10-10 01:00:00,0.072018,0.012409,0.000841,0.1865,0.0,0.001509,0.273277,0.012725,0.592385,0.113955,0.002675,0.72174,0.0,0.004984,continental,pt
2022-10-10 02:00:00,0.068966,0.011797,0.000842,0.166894,0.0,0.001531,0.25003,0.012399,0.615919,0.114139,0.002679,0.745136,0.0,0.004832,continental,pt
2022-10-10 03:00:00,0.070246,0.010229,0.000694,0.140274,0.0,0.001215,0.222658,0.010883,0.665305,0.094054,0.002208,0.77245,0.0,0.004892,continental,pt
2022-10-10 04:00:00,0.076004,0.008579,0.00046,0.117335,0.0,0.000805,0.203183,0.008358,0.718554,0.062343,0.001464,0.790719,0.000427,0.005669,continental,pt
2022-10-10 05:00:00,0.069575,0.009536,0.000131,0.078132,0.0,0.000221,0.157595,0.002387,0.638633,0.016911,0.000423,0.658354,0.179114,0.004938,continental,pt
2022-10-10 06:00:00,0.064005,0.016472,0.0006,0.058668,0.0,1.1e-05,0.139756,0.000123,0.605704,0.000876,2.6e-05,0.606729,0.249026,0.004492,continental,pt
2022-10-10 07:00:00,0.060378,0.020281,0.032224,0.046362,0.0,0.000326,0.159571,0.003339,0.623822,0.02367,0.000743,0.651574,0.18454,0.004316,continental,pt
2022-10-10 08:00:00,0.058101,0.01859,0.099708,0.031446,0.0,0.000504,0.208349,0.005041,0.593842,0.035685,0.001121,0.635689,0.151687,0.004278,continental,pt
2022-10-10 09:00:00,0.057619,0.019107,0.156643,0.026067,0.0,0.00059,0.260026,0.005966,0.582217,0.042268,0.001335,0.631786,0.103919,0.00427,continental,pt
2022-10-10 10:00:00,0.055075,0.01889,0.184798,0.023083,0.0,0.000659,0.282505,0.006748,0.567077,0.047829,0.001544,0.623198,0.090304,0.003994,continental,pt
2022-10-10 11:00:00,0.056476,0.019914,0.199422,0.026203,0.0,0.000756,0.302771,0.007551,0.597403,0.053499,0.001728,0.660181,0.03299,0.004057,continental,pt
2022-10-10 12:00:00,0.057489,0.021591,0.198127,0.03611,0.0,0.000895,0.314212,0.008745,0.60858,0.06185,0.001988,0.681163,0.000461,0.004163,continental,pt
2022-10-10 13:00:00,0.055661,0.01854,0.173304,0.041192,0.0,0.000986,0.289683,0.0096,0.626098,0.068189,0.002202,0.706089,0.0,0.004229,continental,pt
2022-10-10 14:00:00,0.05673,0.018194,0.165598,0.033646,0.0,0.001079,0.275247,0.010022,0.637124,0.071255,0.00229,0.720691,0.0,0.00406,continental,pt
2022-10-10 15:00:00,0.056878,0.030881,0.118504,0.024048,0.0,0.001034,0.231345,0.009272,0.621572,0.065369,0.002068,0.698281,0.066113,0.004262,continental,pt
2022-10-10 16:00:00,0.054034,0.041498,0.054518,0.013564,0.0,0.000673,0.164287,0.006758,0.552446,0.041677,0.001318,0.602199,0.229455,0.004058,continental,pt
2022-10-10 17:00:00,0.050047,0.089484,0.008894,0.006134,0.0,0.000211,0.15477,0.002256,0.512208,0.013373,0.000427,0.528264,0.313299,0.003665,continental,pt
2022-10-10 18:00:00,0.046767,0.15114,7e-05,0.004398,0.0,9.2e-05,0.202467,0.000995,0.480499,0.005841,0.000184,0.487519,0.30657,0.003443,continental,pt
2022-10-10 19:00:00,0.050232,0.136915,0.000156,0.007201,0.0,0.000227,0.194731,0.002523,0.504051,0.014578,0.000467,0.521619,0.27986,0.003788,continental,pt
2022-10-10 20:00:00,0.056765,0.103051,0.000396,0.014645,0.0,0.000604,0.175461,0.006759,0.615311,0.038762,0.001248,0.66208,0.158321,0.004139,continental,pt
2022-10-10 21:00:00,0.063507,0.040005,0.000606,0.029659,0.0,0.000929,0.134706,0.010487,0.702689,0.060199,0.001918,0.775293,0.085223,0.004777,continental,pt
2022-10-10 22:00:00,0.064121,0.018421,0.000504,0.042312,0.0,0.00074,0.126098,0.008554,0.693023,0.048486,0.001472,0.751535,0.117712,0.004656,continental,pt
2022-10-10 23:00:00,0.070839,0.014291,0.000581,0.058509,0.0,0.000827,0.145047,0.009921,0.767828,0.054149,0.001599,0.833497,0.01608,0.005376,continental,pt
