timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-11-02 00:00:00,0.08041,0.048621,0.000487,0.168251,0.0,0.000984,0.298753,0.002853,0.639493,0.055207,0.001084,0.698637,0.0,0.00261,continental,pt
2022-11-02 01:00:00,0.078676,0.046866,0.000468,0.149856,0.0,0.000873,0.276739,0.002768,0.664107,0.053152,0.001022,0.721049,0.0,0.002212,continental,pt
2022-11-02 02:00:00,0.08147,0.04767,0.000449,0.164499,0.0,0.000837,0.294925,0.002655,0.648157,0.050995,0.00098,0.702787,0.0,0.002285,continental,pt
2022-11-02 03:00:00,0.081409,0.04694,0.000435,0.144444,0.0,0.000851,0.274079,0.002572,0.670492,0.04942,0.00095,0.723434,0.0,0.002488,continental,pt
2022-11-02 04:00:00,0.08149,0.045276,0.000332,0.117794,0.0,0.000649,0.245541,0.001992,0.711523,0.037705,0.000739,0.751959,0.0,0.0025,continental,pt
2022-11-02 05:00:00,0.080195,0.045624,0.000252,0.097516,0.0,0.000498,0.224085,0.001597,0.737358,0.028597,0.000589,0.768141,0.005283,0.00249,continental,pt
2022-11-02 06:00:00,0.064596,0.079533,4.4e-05,0.069329,0.0,7.5e-05,0.213577,0.000303,0.586638,0.004267,9.5e-05,0.591303,0.193086,0.002033,continental,pt
2022-11-02 07:00:00,0.060462,0.09554,0.015865,0.072096,0.0,0.0,0.243963,0.0,0.543451,0.0,0.0,0.543451,0.210647,0.001939,continental,pt
2022-11-02 08:00:00,0.06246,0.120438,0.099004,0.096019,0.0,0.000359,0.37828,0.002156,0.573097,0.01945,0.000437,0.59514,0.024778,0.001804,continental,pt
2022-11-02 09:00:00,0.058149,0.109924,0.183537,0.082479,0.0,0.000573,0.434662,0.003702,0.515618,0.032059,0.000721,0.5521,0.011555,0.001682,continental,pt
2022-11-02 10:00:00,0.056344,0.07554,0.220038,0.07827,0.0,0.000669,0.430861,0.004438,0.508091,0.036558,0.000793,0.54988,0.017594,0.001666,continental,pt
2022-11-02 11:00:00,0.055669,0.042625,0.236379,0.0679,0.0,0.000798,0.403371,0.005851,0.503801,0.046717,0.001014,0.557383,0.037647,0.001597,continental,pt
2022-11-02 12:00:00,0.056388,0.041799,0.232454,0.069098,0.0,0.000898,0.400637,0.006748,0.510779,0.053768,0.001168,0.572463,0.025303,0.001599,continental,pt
2022-11-02 13:00:00,0.05554,0.042297,0.216544,0.068538,0.0,0.00094,0.383859,0.006741,0.550149,0.052524,0.001141,0.610555,0.003982,0.001602,continental,pt
2022-11-02 14:00:00,0.056876,0.044286,0.195546,0.079077,0.0,0.000972,0.376757,0.006912,0.553639,0.054255,0.001125,0.615931,0.005684,0.001627,continental,pt
2022-11-02 15:00:00,0.056059,0.053138,0.154284,0.093703,0.0,0.001057,0.358241,0.00742,0.561448,0.057685,0.001219,0.627772,0.012371,0.001618,continental,pt
2022-11-02 16:00:00,0.053123,0.087523,0.060834,0.085101,0.0,0.000766,0.287347,0.005089,0.550338,0.039617,0.001061,0.596105,0.114958,0.001592,continental,pt
2022-11-02 17:00:00,0.050897,0.142728,0.003431,0.082929,0.0,0.000291,0.280276,0.001883,0.478146,0.015037,0.000424,0.49549,0.222727,0.001505,continental,pt
2022-11-02 18:00:00,0.050018,0.161625,0.000222,0.097822,0.0,0.000151,0.309838,0.000996,0.4683,0.00783,0.000221,0.477347,0.211187,0.001629,continental,pt
2022-11-02 19:00:00,0.050367,0.167156,0.00032,0.138776,0.0,0.000221,0.35684,0.001454,0.475243,0.011423,0.000322,0.488442,0.153109,0.00161,continental,pt
2022-11-02 20:00:00,0.057131,0.114344,0.000778,0.205536,0.0,0.00065,0.378439,0.004325,0.539228,0.033584,0.000819,0.577956,0.041866,0.00174,continental,pt
2022-11-02 21:00:00,0.056581,0.069905,0.000988,0.25374,0.0,0.000876,0.38209,0.005776,0.553315,0.046238,0.001025,0.606354,0.009831,0.001726,continental,pt
2022-11-02 22:00:00,0.057909,0.044602,0.000487,0.293651,0.0,0.000897,0.397546,0.00544,0.546732,0.047336,0.001002,0.60051,0.000152,0.001792,continental,pt
2022-11-02 23:00:00,0.061694,0.026288,0.000435,0.36566,0.0,0.000909,0.454986,0.004961,0.488073,0.049106,0.000978,0.543118,0.0,0.001896,continental,pt
