timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id
2022-05-01 00:00:00,0.092669,0.196953,0.002137,0.409359,0.0,0.001125,0.702243,0.005513,0.225696,0.062468,0.001383,0.29506,0.0,0.002697,continental,pt
2022-05-01 01:00:00,0.095578,0.219141,0.002269,0.376532,0.0,0.001356,0.694876,0.006374,0.219264,0.074837,0.001652,0.302127,0.0,0.002996,continental,pt
2022-05-01 02:00:00,0.101656,0.192013,0.001729,0.367691,0.0,0.001714,0.664803,0.007857,0.230306,0.092085,0.002048,0.332296,0.0,0.0029,continental,pt
2022-05-01 03:00:00,0.101432,0.185818,0.000736,0.342374,0.0,0.001656,0.632016,0.007945,0.237791,0.09308,0.00207,0.340886,0.023938,0.003158,continental,pt
2022-05-01 04:00:00,0.104712,0.144631,0.000583,0.377105,0.0,0.001598,0.628629,0.007618,0.243495,0.090655,0.002002,0.34377,0.024331,0.003268,continental,pt
2022-05-01 05:00:00,0.102321,0.154757,0.006189,0.373044,0.0,0.001818,0.638129,0.008381,0.245983,0.102136,0.002205,0.358705,0.000235,0.002933,continental,pt
2022-05-01 06:00:00,0.095667,0.150362,0.079717,0.320791,0.0,0.001974,0.648511,0.009019,0.227616,0.109872,0.002246,0.348753,0.0,0.002737,continental,pt
2022-05-01 07:00:00,0.088026,0.127366,0.225479,0.25398,0.0,0.002055,0.696906,0.009387,0.174339,0.114299,0.002375,0.3004,0.000196,0.002497,continental,pt
2022-05-01 08:00:00,0.079671,0.115186,0.324893,0.181792,0.0,0.001902,0.703444,0.008871,0.161169,0.107808,0.002045,0.279893,0.014606,0.002055,continental,pt
2022-05-01 09:00:00,0.075658,0.066328,0.39257,0.149944,0.0,0.001994,0.686494,0.009268,0.174163,0.111883,0.002252,0.297566,0.014021,0.001921,continental,pt
2022-05-01 10:00:00,0.07336,0.056351,0.41651,0.158127,0.0,0.001988,0.706336,0.009866,0.156684,0.109551,0.002222,0.278323,0.013488,0.00185,continental,pt
2022-05-01 11:00:00,0.071596,0.065738,0.414174,0.175929,0.0,0.001929,0.729366,0.009051,0.148427,0.10931,0.002109,0.268897,0.0,0.001737,continental,pt
2022-05-01 12:00:00,0.071732,0.055877,0.392669,0.225023,0.0,0.001792,0.747093,0.00823,0.140339,0.100541,0.001908,0.251018,0.0,0.001888,continental,pt
2022-05-01 13:00:00,0.0703,0.053252,0.362288,0.289095,0.0,0.00152,0.776455,0.007137,0.12764,0.085236,0.001619,0.221632,0.0,0.001914,continental,pt
2022-05-01 14:00:00,0.068961,0.053614,0.329519,0.336091,0.0,0.001349,0.789534,0.006499,0.12286,0.077746,0.001464,0.208569,0.0,0.001897,continental,pt
2022-05-01 15:00:00,0.068443,0.051259,0.279878,0.385323,0.0,0.001185,0.786088,0.005487,0.137698,0.06764,0.001173,0.211998,0.0,0.001913,continental,pt
2022-05-01 16:00:00,0.068982,0.047944,0.212782,0.440659,0.0,0.000978,0.771345,0.004665,0.164499,0.056368,0.001015,0.226547,0.0,0.002106,continental,pt
2022-05-01 17:00:00,0.07536,0.054438,0.114492,0.509078,0.0,0.000598,0.753966,0.002991,0.196591,0.034162,0.000666,0.23441,0.009227,0.002397,continental,pt
2022-05-01 18:00:00,0.067477,0.101558,0.019353,0.477479,0.0,0.0,0.665867,0.0,0.195068,0.0,0.0,0.195068,0.136838,0.002226,continental,pt
2022-05-01 19:00:00,0.058929,0.192451,0.000448,0.439356,0.0,0.0,0.691184,0.0,0.186334,0.0,0.0,0.186334,0.120543,0.001939,continental,pt
2022-05-01 20:00:00,0.060177,0.209172,0.0,0.457344,0.0,0.0,0.726693,0.0,0.188909,0.0,0.0,0.188909,0.082419,0.00198,continental,pt
2022-05-01 21:00:00,0.065696,0.187605,0.0,0.49238,0.0,0.0,0.745681,0.0,0.202167,0.0,0.0,0.202167,0.049949,0.002201,continental,pt
2022-05-01 22:00:00,0.078044,0.122356,0.0,0.561677,0.0,0.0,0.762077,0.0,0.235329,0.0,0.0,0.235329,0.0,0.002595,continental,pt
2022-05-01 23:00:00,0.080025,0.09175,0.0,0.569636,0.0,0.0,0.741411,0.0,0.255914,0.0,0.0,0.255914,0.0,0.002674,continental,pt
